      -0.231      0.101      6.191      0.146     -0.364      2.524
      -0.353      0.187      2.437      0.461      0.155      6.231
       0.241      0.139      6.614     -0.325      0.039      2.127
       0.148      0.136      4.453     -0.564      0.019      4.188
      -0.310      0.063      3.734      0.142     -0.251      5.004
      -0.095      0.329      7.476      0.219     -0.048      1.233
       0.457     -0.244      3.486      0.166      0.356      5.024
      -0.428     -0.255      4.802      0.008      0.348      3.847
      -0.207     -0.093      5.181      0.357     -0.423      3.398
       0.323      0.409      5.224     -0.246     -0.072      3.468
      -0.336     -0.044      4.228      0.336     -0.251      4.484
       0.264     -0.093      5.715     -0.434      0.051      3.024
       0.250      0.087      1.388     -0.446      0.629      7.011
       0.172      0.006      7.196     -0.282     -0.159      1.540
      -0.122     -0.200      5.724     -0.435      0.157      2.851
       0.298      0.194      2.984     -0.109     -0.375      5.737
       0.033      0.167      5.833      0.363     -0.194      2.841
      -0.331     -0.151      6.068      0.297      0.040      2.691
       0.188      0.121      1.466     -0.306     -0.127      7.293
      -0.414     -0.644      4.338      0.020      0.073      4.107
       0.425     -0.123      6.614     -0.289      0.096      2.131
      -0.449     -0.240      5.433      0.100      0.295      3.252
       0.294      0.040      5.776     -0.385      0.267      2.915
      -0.212      0.127      2.336      0.191     -0.532      6.326
      -0.351     -0.079      4.256      0.364      0.222      4.492
      -0.496     -0.045      5.035      0.240      0.326      3.630
      -0.325     -0.328      4.729      0.234      0.022      3.980
       0.451     -0.306      5.133     -0.030      0.248      3.522
      -0.282      0.109      6.368      0.305     -0.152      2.393
      -0.531      0.050      6.213      0.291      0.007      2.506
       0.586      0.337      4.866     -0.169      0.190      3.612
       0.132      0.018      6.217     -0.399      0.069      2.498
      -0.129     -0.020      2.127      0.800      0.148      6.340
       0.414      0.175      4.712     -0.413      0.328      3.879
       0.254      0.062      4.024     -0.524      0.018      4.688
       0.285      0.332      6.745     -0.412      0.123      1.852
      -0.418     -0.159      3.190     -0.048      0.356      5.416
      -0.547      0.005      4.612      0.243      0.264      4.040
       0.173      0.052      2.510     -0.437      0.060      6.217
       0.329     -0.250      6.408     -0.130     -0.009      2.311
       0.290     -0.106      4.462     -0.243      0.369      4.260
      -0.652      0.200      4.757      0.166     -0.167      3.844
      -0.578     -0.034      6.675      0.193      0.058      1.999
      -0.231      0.084      3.266      0.333     -0.448      5.410
      -0.120     -0.165      1.022      0.210      0.187      7.737
      -0.094     -0.402      4.441     -0.337      0.291      4.198
       0.334      0.242      3.978     -0.410      0.143      4.688
       0.003      0.204      5.831      0.361     -0.254      2.850
       0.118      0.064      6.934     -0.315     -0.121      1.803
       0.188     -0.428      5.762     -0.301      0.006      2.891
       0.312      0.264      2.612     -0.170      0.332      5.926
      -0.580      0.297      4.922      0.146     -0.278      3.707
      -0.225     -0.033      3.429      0.477      0.122      5.295
      -0.244     -0.002      2.747      0.436      0.690      5.678
      -0.276      0.323      5.451      0.405      0.009      3.229
      -0.544      0.009      4.877      0.224      0.139      3.809
       0.359     -0.001      2.184     -0.278      0.017      6.570
      -0.348     -0.166      4.232      0.208      0.188      4.525
       0.365      0.440      3.820      0.186     -0.343      4.734
       0.124      0.014      6.458      0.457     -0.054      2.089
      -0.739      0.255      6.129      0.112     -0.109      2.371
       0.258      0.128      3.858     -0.108     -0.274      4.894
       0.261      0.267      3.236     -0.428      0.033      5.454
      -0.408      0.154      6.715      0.216      0.022      2.015
      -0.273      0.006      7.086      0.285      0.076      1.671
       0.298     -0.108      4.707     -0.366     -0.537      3.775
       0.061     -0.074      5.218      0.660     -0.050      3.193
      -0.342     -0.110      6.273      0.378      0.050      2.479
       0.578     -0.369      6.191     -0.233      0.089      2.438
      -0.260     -0.187      4.931      0.290      0.288      3.825
       0.173      0.110      1.652     -0.383      0.005      7.085
       0.317     -0.002      1.461     -0.029      0.435      7.128
       0.142     -0.143      1.549     -0.447      0.301      7.143
      -0.255     -0.125      4.910      0.242      0.255      3.852
      -0.170      0.072      0.923     -0.144      0.505      7.584
       0.102      0.017      2.355     -0.698      0.125      6.183
      -0.242      0.354      7.612     -0.208      0.047      0.934
       0.458     -0.110      5.917     -0.234      0.048      2.818
       0.255      0.314      2.891     -0.349     -0.020      5.810
      -0.204      0.332      4.312      0.431      0.019      4.345
      -0.112      0.439      6.941      0.217      0.029      1.694
       0.353      0.032      4.619     -0.370      0.201      4.110
       0.347      0.457      5.332     -0.365     -0.173      3.360
       0.184     -0.148      7.537      0.255      0.001      1.098
      -0.142      0.388      3.541      0.166     -0.268      5.212
       0.103      0.117      6.157     -0.332     -0.184      2.575
      -0.114      0.230      4.107      0.260     -0.125      4.654
       0.389     -0.009      3.461     -0.225      0.280      5.243
       0.303      0.035      4.182     -0.319      0.104      4.579
       0.496      0.378      5.433     -0.338      0.101      3.159
      -0.105      0.078      2.791      0.745     -0.244      5.692
       0.221     -0.151      1.696     -0.676     -0.119      6.878
      -0.586      0.153      3.679      0.109     -0.240      4.923
      -0.016      0.130      7.517     -0.202     -0.158      1.218
       0.345     -0.102      2.034     -0.152      0.380      6.649
      -0.225     -0.190      1.887      0.101     -0.263      6.754
       0.330      0.024      3.792     -0.398      0.223      4.930
      -0.374     -0.327      6.849      0.289     -0.054      1.815
       0.483      0.061      4.647     -0.350     -0.013      4.096
       0.112      0.306      3.127      0.038     -0.223      5.630
      -0.072     -0.016      3.052      0.412      0.160      5.649
       0.300      0.102      6.402     -0.303      0.058      2.350
       0.011      0.441      2.787     -0.265     -0.164      5.884
      -0.325      0.063      5.808      0.215     -0.057      2.963
      -0.097      0.261      6.700      0.325     -0.077      2.011
       0.147     -0.221      2.835     -0.519      0.023      5.824
       0.429     -0.056      7.312     -0.156     -0.133      1.390
      -0.188      0.023      3.148      0.466      0.328      5.498
       0.264     -0.214      2.578     -0.136      0.268      6.176
      -0.016      0.318      6.133     -0.317      0.062      2.489
       0.430     -0.321      4.821     -0.449     -0.035      3.843
      -0.442     -0.437      5.095      0.221      0.205      3.589
      -0.009     -0.192      6.570      0.349      0.127      2.121
       0.200     -0.200      4.573     -0.494     -0.258      4.005
       0.310     -0.095      5.065     -0.175      0.401      3.630
      -0.403      0.095      4.726      0.253     -0.118      4.028
       0.419      0.043      4.874     -0.488     -0.009      3.868
       0.514      0.123      6.556     -0.225      0.114      2.122
       0.456      0.019      3.301     -0.083      0.208      5.350
       0.382      0.177      6.113     -0.276      0.181      2.567
      -0.247      0.080      2.255      0.236      0.311      6.427
      -0.320      0.001      5.427      0.352     -0.059      3.336
      -0.323     -0.289      4.196      0.359     -0.122      4.465
      -0.174      0.274      6.513      0.305     -0.048      2.213
       0.321      0.019      3.373     -0.255      0.042      5.396
      -0.328     -0.489      4.590     -0.005     -0.093      3.912
      -0.235      0.098      1.786      0.146     -0.404      6.918
       0.350      0.192      2.108     -0.324      0.082      6.595
      -0.170      0.134      4.186      0.593      0.227      4.380
       0.106     -0.003      6.515     -0.364      0.012      2.211
      -0.516     -0.055      5.577      0.306     -0.078      3.143
       0.260     -0.077      1.513     -0.035      0.339      7.180
       0.490     -0.385      4.085      0.027      0.208      4.486
       0.185     -0.545      3.495     -0.068     -0.273      4.851
       0.300      0.123      1.786     -0.212     -0.002      6.961
       0.383     -0.006      6.758     -0.157      0.282      1.925
       0.289      0.264      4.686     -0.322     -0.175      4.071
      -0.241      0.224      3.636      0.473     -0.092      5.081
       0.219     -0.208      1.739     -0.380     -0.522      6.672
       0.294      0.247      2.355     -0.249     -0.076      6.385
       0.279      0.287      2.436     -0.278      0.246      6.152
      -0.417     -0.016      7.386      0.194      0.064      1.348
      -0.382      0.054      4.897      0.246     -0.242      3.837
